admit,gre,gpa,rank,altura
0,367,3.61,3,1.64
0,296,2.93,4,1.76
0,406,3.08,2,1.65
0,502,3.92,2,1.69
0,419,4,4,1.72
0,354,3.22,1,1.88
0,324,3.08,2,1.61
0,398,3.44,3,1.73
0,470,3.87,4,1.68
0,382,2.56,3,1.66
0,376,3.75,2,1.84
0,442,3.17,3,1.64
0,350,2.82,4,1.63
0,220,3.19,4,1.71
0,324,3.29,1,1.62
0,392,3.78,4,1.86
0,427,3.35,3,1.77
0,309,3.4,3,1.91
0,377,3.14,1,1.71
0,375,3.05,2,1.77
0,492,3.25,1,1.78
0,319,2.9,3,1.61
0,491,2.42,2,1.68
0,427,3.31,3,1.56
0,402,2.94,2,1.64
0,422,2.97,4,1.63
0,394,2.48,4,1.83
0,289,3.35,3,1.86
0,426,3.86,3,1.78
0,400,3.13,4,1.62
0,379,3.37,4,1.74
0,435,3.34,3,1.44
0,435,3.19,3,1.83
0,442,2.94,3,1.87
0,327,3.65,2,1.81
0,326,2.82,4,1.57
0,277,3.32,4,1.59
0,448,3.67,3,1.68
0,384,4,3,1.73
0,512,3.59,2,1.73
0,381,3.62,4,1.64
0,546,3.3,1,1.63
0,415,3.69,1,1.77
0,454,3.73,1,1.69
0,506,4,3,1.8
0,361,2.92,4,1.57
0,365,3.39,4,1.6
0,398,4,2,1.65
0,441,3.45,4,1.53
0,372,4,3,1.73
0,415,3.36,3,1.42
0,485,3.12,1,1.73
0,389,2.9,4,1.7
0,497,3.07,2,1.64
0,364,2.71,2,1.72
0,446,2.91,4,1.65
0,476,2.98,2,1.84
0,546,3.32,2,1.7
0,459,3.48,2,1.81
0,426,3.28,1,1.75
0,344,3.83,2,1.72
0,446,3.9,2,1.64
0,468,2.93,2,1.84
0,433,3.33,2,1.83
0,306,3.52,4,1.72
0,461,3.57,2,1.67
0,393,2.88,2,1.65
0,459,3.31,3,1.76
0,468,3.15,3,1.66
0,350,3.57,3,1.74
0,449,3.33,4,1.61
0,465,3.94,3,1.68
0,337,3.13,2,1.62
0,480,2.93,3,1.71
0,405,3.45,2,1.54
0,478,3.08,4,1.69
0,404,3.41,4,1.69
0,388,3,3,1.79
0,481,3.22,1,1.65
0,388,3.84,3,1.69
0,355,3.99,3,1.81
0,381,3.72,2,1.68
0,529,2.92,3,1.69
0,361,2.85,3,1.45
0,387,2.98,3,1.61
0,406,3.88,3,1.5
0,470,3.38,4,1.9
0,402,3.74,4,1.68
0,387,3.19,2,1.83
0,399,3.15,4,1.64
0,273,2.79,2,1.68
0,347,3.4,2,1.77
0,454,3.08,3,1.75
0,429,2.95,2,1.61
0,410,3.57,3,1.74
0,415,3.33,4,1.7
0,298,4,3,1.57
0,397,3.4,2,1.62
0,446,3.93,2,1.6
0,440,3.94,4,1.84
0,426,3.4,3,1.66
0,343,3.4,4,1.65
0,419,3.43,3,1.84
0,434,3.4,2,1.73
0,414,2.71,3,1.65
0,410,3.31,1,1.62
0,315,3.38,2,1.83
0,390,3.46,3,1.84
0,579,3.69,3,1.83
0,436,2.52,2,1.75
0,412,3.49,2,1.55
0,312,3.82,3,1.57
0,370,3.13,2,1.75
0,375,3.5,2,1.77
0,369,2.73,2,1.58
0,292,3.3,2,1.9
0,334,4,1,1.73
0,465,3.24,4,1.72
0,326,3.77,3,1.68
0,492,4,3,1.94
0,391,3.62,3,1.83
0,463,3.51,3,1.47
0,384,2.81,3,1.61
0,334,3.48,3,1.61
0,576,3.53,4,1.52
0,313,2.62,2,1.64
0,446,3.33,3,1.62
0,194,3.01,3,1.81
0,438,3.78,3,1.85
0,359,3.88,4,1.63
0,463,4,2,1.59
0,523,2.79,4,1.77
0,352,3.6,2,1.77
0,396,3.61,3,1.73
0,481,2.88,2,1.63
0,488,3.07,2,1.8
0,416,3.35,2,1.73
0,360,3.54,3,1.78
0,418,3.76,3,1.65
0,352,3.59,4,1.71
0,433,3.59,2,1.73
0,302,3.07,3,1.58
0,513,3.63,3,1.78
0,530,3.77,4,1.56
0,355,3.31,3,1.53
0,460,3.92,4,1.54
0,353,3.54,1,1.62
0,332,3.16,3,1.74
0,449,3.5,2,1.93
0,443,3.34,4,1.67
0,310,3.02,2,1.65
0,408,2.87,2,1.9
0,386,3.38,3,1.73
0,376,2.9,1,1.64
0,388,2.98,1,1.67
0,375,3.28,3,1.57
0,332,3.99,3,1.69
0,426,3.47,3,1.72
0,342,2.9,2,1.58
0,446,3.58,2,1.64
0,321,3.02,4,1.65
0,415,3.43,2,1.81
0,452,3.29,4,1.48
0,567,3.28,3,1.67
0,416,3.38,2,1.73
0,371,2.67,3,1.7
0,440,3.05,2,1.67
0,426,4,2,1.6
0,355,2.86,4,1.55
0,436,3.45,3,1.61
0,521,2.76,2,1.53
0,429,3.22,2,1.53
0,402,3.04,1,1.62
0,391,3.91,3,1.8
0,440,3.34,2,1.45
0,426,3.17,2,1.81
0,285,3.64,3,1.64
0,408,3.73,3,1.5
0,187,3.31,4,1.96
0,357,3.21,4,1.6
0,404,3.35,3,1.79
0,395,3.51,2,1.65
0,359,3.81,2,1.75
0,485,3.11,2,1.46
0,418,3.15,2,1.72
0,331,3.34,3,1.71
0,425,3.24,4,1.76
0,555,2.81,3,1.61
0,361,3.33,3,1.85
0,385,3.32,1,1.87
0,438,3.12,2,1.66
0,301,3.77,3,1.54
0,421,3.94,2,1.46
0,382,3.27,3,1.82
0,391,3.45,4,1.85
0,416,3.1,4,1.79
0,411,3.31,4,1.74
0,488,3.15,4,1.84
0,342,2.26,4,1.82
0,435,2.78,2,1.52
0,446,3.7,2,1.96
0,377,3.97,1,1.55
0,276,2.55,1,1.74
0,423,3.25,3,1.69
0,370,3.16,1,1.63
0,352,3.07,2,1.74
0,405,3.5,2,1.75
0,360,3.4,3,1.57
0,406,3.3,2,1.69
0,420,2.83,3,1.55
0,338,3.46,4,1.68
0,374,3.51,2,1.93
0,412,3.13,2,1.78
0,274,2.98,3,1.6
0,343,4,3,1.8
0,349,3.67,2,1.69
0,452,3.77,3,1.87
0,560,3.46,4,1.88
0,427,3.28,1,1.9
0,370,3.14,3,1.74
0,328,3.58,2,1.89
0,362,3.01,4,1.68
0,427,2.69,2,1.71
0,545,2.7,3,1.71
0,393,3.9,1,1.76
0,434,3.31,2,1.76
0,395,3.34,2,1.78
0,450,2.93,4,1.86
0,335,4,3,1.81
0,268,3.59,3,1.6
0,333,2.96,1,1.88
0,458,3.43,3,1.67
0,418,3.15,3,1.91
0,416,3.09,4,1.81
0,515,3.2,1,1.5
0,293,3.23,4,1.75
0,362,3.95,4,1.65
0,379,3.06,2,1.59
0,353,3.35,3,1.66
0,344,3.03,3,1.63
0,349,3.35,2,1.78
0,367,3.8,2,1.73
0,401,3.36,2,1.68
0,350,2.85,2,1.45
0,412,3.43,3,1.75
0,359,3.52,2,1.61
0,438,3.27,2,1.83
0,287,3.31,1,1.57
0,436,3.94,3,1.7
0,370,3.14,2,1.63
0,409,3.44,2,1.7
0,374,2.78,3,1.76
0,452,2.93,3,1.56
0,434,3.63,3,1.87
0,449,4,1,1.64
0,345,3.89,2,1.54
0,343,3.78,2,1.55
0,304,3.49,4,1.63
0,365,3.63,2,1.64
0,283,3.12,3,1.6
0,279,2.7,2,1.7
0,323,3.65,2,1.71
0,442,3.51,2,1.69
0,376,4,1,1.59
0,333,3.02,1,1.92
0,319,3.36,2,1.74
0,464,3.17,2,1.81
0,410,3.51,2,1.62
0,337,4,2,1.73
0,536,3.04,3,1.57
0,328,2.63,2,1.76
0,522,3.65,2,1.71
0,473,3.89,3,1.71
1,667,3.67,3,1.71
1,636,4,1,1.75
1,608,3.19,4,1.7
1,630,3,2,1.73
1,464,2.98,1,1.73
1,616,3.39,3,1.72
1,603,4,1,1.71
1,529,4,1,1.74
1,475,3.81,1,1.85
1,532,3.63,2,1.73
1,566,3.35,2,1.74
1,584,3.66,1,1.55
1,537,3.61,1,1.72
1,607,3.74,4,1.93
1,725,3.22,2,1.97
1,554,4,3,1.67
1,606,3.13,2,1.7
1,577,2.68,3,1.7
1,625,3.32,2,1.88
1,539,3.15,2,1.7
1,568,3.45,3,1.78
1,571,3.46,2,1.74
1,678,3.27,2,1.54
1,647,4,3,1.6
1,550,3.18,2,1.6
1,525,3.85,3,1.75
1,525,4,3,1.61
1,749,4,1,1.72
1,493,3.6,3,1.83
1,575,4,2,1.79
1,577,3.64,1,1.59
1,649,3.44,2,1.78
1,571,3.95,2,1.63
1,618,2.97,2,1.6
1,663,3.56,1,1.49
1,623,3.45,2,1.82
1,533,3.7,1,1.76
1,635,3.74,2,1.63
1,678,2.67,2,1.59
1,593,3.54,1,1.71
1,512,3.17,2,1.64
1,762,3.58,1,1.72
1,761,3.52,4,1.74
1,577,2.91,1,1.98
1,551,3.74,1,1.86
1,660,3.94,2,1.57
1,670,2.86,4,1.96
1,644,3.58,1,1.8
1,577,3.56,2,1.85
1,519,3.43,2,1.85
1,623,3.37,2,1.56
1,588,3.23,3,1.78
1,565,3.84,2,1.71
1,506,2.94,2,1.62
1,568,3.47,2,1.76
1,691,3.23,4,1.73
1,559,3.2,2,1.81
1,495,4,1,1.47
1,544,3.89,1,1.73
1,653,3.8,3,1.66
1,596,3.63,1,1.59
1,591,3.56,2,1.75
1,601,2.91,3,1.78
1,553,3.64,1,1.8
1,653,3.59,2,1.8
1,660,3.02,1,1.68
1,529,3.5,3,1.74
1,633,3.42,2,1.77
1,607,3.53,1,1.75
1,515,3.49,2,1.71
1,603,3.81,1,1.7
1,616,2.96,3,1.76
1,588,4,2,1.61
1,689,3.55,4,1.71
1,614,3.52,4,1.75
1,566,3.3,2,1.71
1,617,3.95,3,1.64
1,478,3.19,3,1.61
1,690,3.95,3,1.65
1,516,3.9,3,1.82
1,657,3.64,3,1.69
1,731,3.46,2,1.59
1,704,3.95,2,1.73
1,574,3.67,2,1.58
1,635,2.98,2,1.74
1,634,3.58,1,1.75
1,574,3,4,1.81
1,642,3.14,2,1.61
1,564,3.39,2,1.55
1,588,3.22,1,1.79
1,604,3.7,4,1.67
1,638,3.45,2,1.58
1,592,3.6,3,1.86
1,623,3.15,2,1.92
1,544,3.98,2,1.58
1,729,3.17,1,1.65
1,623,3.65,4,1.77
1,511,2.84,2,1.74
1,539,3,2,1.74
1,518,3.63,4,1.7
1,625,3.71,4,1.65
1,510,3.48,2,1.75
1,543,3.64,3,1.59
1,580,3.71,1,1.56
1,615,3.47,3,1.69
1,650,2.65,3,1.73
1,688,4,2,1.61
1,622,3.12,3,1.54
1,685,3.78,2,1.83
1,619,2.81,1,1.63
1,470,3.69,3,1.59
1,560,4,1,1.76
1,605,3.49,1,1.71
1,716,3.36,1,1.67
1,601,3.77,2,1.76
1,592,3.76,3,1.8
1,557,2.42,1,1.87
1,645,3.37,1,1.67
1,800,4,2,1.8
1,519,3.49,2,1.74
1,679,2.62,2,1.72
1,647,3.86,2,1.82
1,623,3.05,2,1.73
1,559,3.88,2,1.73
1,597,3.38,3,1.65
1,554,3.75,2,1.71
1,576,3.99,3,1.7
